trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
21-06-2020 14:22,3.54511E+15,fraud_Hills-Boyer,personal_care,130.65,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05-03-1999,5b4111892b038dd340997cafb0f1f5ba,1371824543,33.065694,-91.274244
21-06-2020 14:22,3.74498E+14,"fraud_Prosacco, Kreiger and Kovacek",home,44.19,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",30-06-1948,468abd0fb607dc44429071b8b3e267ea,1371824547,47.416332,-100.568328
21-06-2020 14:22,1.80048E+14,fraud_Kassulke PLC,shopping_net,3.12,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19-07-1974,d6fc2038a4e43f2fa4e7951f28538337,1371824569,39.975851,-74.427575
21-06-2020 14:22,4.56E+18,"fraud_Denesik, Powlowski and Pouros",home,62,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,09-05-1992,d0578f7aeeb06e83eb2fa733a2759e32,1371824572,38.123086,-105.511928
21-06-2020 14:24,6.3903E+11,fraud_Rau-Grant,kids_pets,55.3,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,01-08-1982,72de7662f124557e514c1b5f68dcbcfd,1371824670,36.868586,-89.428053
21-06-2020 14:24,4.17395E+15,fraud_Macejkovic-Lesch,shopping_pos,7.46,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05-10-1978,f5e3a8a657281fdab66366dfa306cce7,1371824685,40.505388,-73.614691
21-06-2020 14:24,5.68279E+11,"fraud_Graham, Hegmann and Hammes",food_dining,58.67,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,01-05-1991,1a3358e042de4a95383c231772925c73,1371824688,45.917921,-96.982872
21-06-2020 14:24,5.81686E+11,"fraud_Moore, Williamson and Emmerich",home,37.02,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,28-07-1973,cc6b68b3297bf88ebc5aeca17be7d53b,1371824696,40.625222,-80.505442
21-06-2020 14:24,1.80085E+14,fraud_Ankunding LLC,shopping_net,98.67,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,08-12-1985,51fac230026fb45f8c92c2dc49a58ffc,1371824699,39.929746,-89.437897
21-06-2020 14:25,6.30442E+11,fraud_Treutel-King,travel,5.49,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,26-07-1965,7cb6dafd212caaae60dfa07ed1db68cd,1371824720,30.985956,-99.654252
21-06-2020 14:25,3.0082E+13,fraud_Waters-Cruickshank,health_fitness,110.85,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",23-06-1934,c3201f0f6e44a3d5980fe599be3acc4e,1371824734,25.949027,-81.614795
21-06-2020 14:25,2.13179E+14,"fraud_Hintz, Bauch and Smith",health_fitness,189.64,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",11-09-1993,2a342ddff1700bbea0aa6cfbc2215c6e,1371824744,43.890405,-108.059406
21-06-2020 14:25,60487002085,fraud_Crona and Sons,kids_pets,8.92,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",15-08-1972,6a22a4daffd8b2b0984ed366f66ffba0,1371824749,32.319881,-89.437195
21-06-2020 14:25,4.71083E+18,fraud_Powlowski-Weimann,food_dining,49.47,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,04-01-1964,45fb3b175fba365a8e9f938e324ef338,1371824759,49.681365,-109.112169
21-06-2020 14:26,4.102E+18,fraud_Lesch Ltd,shopping_pos,7.68,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,13-06-1987,991823f1bffa8349223750fb1eabd1c7,1371824768,31.963209,-96.904265
21-06-2020 14:26,3.43669E+14,"fraud_Hermiston, Pacocha and Smith",health_fitness,13.62,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,16-11-1949,91e4e957e910cc0e372003038604f822,1371824782,34.614598,-80.183847
21-06-2020 14:27,3.7493E+14,fraud_Gislason Group,misc_pos,2.96,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,05-11-1971,96030f6f1cc3ea4240501f6776f10c17,1371824822,42.462171,-83.656903
21-06-2020 14:27,3.46273E+14,"fraud_Streich, Rolfson and Wilderman",kids_pets,31.09,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,ce0fdccb3a7a01cc87b2a31ab3151509,1371824826,37.412565,-81.242442
21-06-2020 14:27,4.45195E+15,fraud_Kuphal-Toy,food_dining,62.19,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,30-07-1980,a14f3e49a67b056ad6cca71aa13713ef,1371824826,35.391806,-101.768692
21-06-2020 14:27,6.01168E+15,fraud_Klein Group,entertainment,32.51,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,16-04-1974,550915f6467715839e3c06f2dd02ecba,1371824833,40.653739,-106.907932
21-06-2020 14:27,4.26006E+15,fraud_Crooks and Sons,personal_care,8.53,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005,Network engineer,15-03-1945,ae5c497c475e6aeeb207fffddb1e1294,1371824866,42.298573,-100.944648
21-06-2020 14:27,3.53852E+15,"fraud_Roberts, Ryan and Smith",personal_care,44.34,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,15-09-1965,2f0c88053759a0e274a96c215a7d1d4b,1371824872,41.769698,-83.657649
21-06-2020 14:28,4.29404E+15,fraud_Rau-Robel,kids_pets,5.63,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,31-12-1986,ff95d98a72d037860cf2b54185a6ef08,1371824899,33.135096,-82.237894
21-06-2020 14:29,4.99811E+15,fraud_Dickinson Ltd,personal_care,37.3,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,18-11-1987,7ee6622231228dff2714251cf2e4d220,1371824986,39.12601,-94.953735
21-06-2020 14:29,3.5433E+15,fraud_Reilly LLC,home,109.09,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",19-10-1977,69052bb8cc7abe97c7d3b708219b52e7,1371824994,37.852809,-81.248184
21-06-2020 14:30,4.6816E+15,fraud_Kozey-Boehm,shopping_net,156.72,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,12-08-1977,172c9b3576b1fb30e7782397c2688978,1371825020,39.88169,-80.606705
21-06-2020 14:30,4.69816E+15,fraud_Bode-Rempel,kids_pets,71.62,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",16-08-1989,55acf5b2e8fd39597769e5d2aa8fd998,1371825034,39.747596,-121.0257
21-06-2020 14:30,1.80048E+14,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,456.22,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,19-07-1974,b723deda481fac40afc6fde947cf9033,1371825042,40.66616,-75.172194
21-06-2020 14:31,5.71465E+11,"fraud_Pouros, Walker and Spencer",kids_pets,55.03,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,26-02-1976,6d71e7c09b8c2aa5c2bc5cebb6f560dd,1371825075,42.409141,-109.050065
21-06-2020 14:31,3.50209E+15,fraud_Altenwerth-Kilback,home,27.12,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,08-09-1976,c3939b412c44c4eece77f4a527479629,1371825088,38.311119,-78.008794
21-06-2020 14:31,4.64685E+18,fraud_Howe PLC,entertainment,108.15,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,25-06-1990,2f2d493c134cbc0ef4221b2627117a2c,1371825091,40.832063,-72.356489
21-06-2020 14:31,3.59622E+15,fraud_Spencer-Runolfsson,misc_pos,9.91,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,25-03-1988,3a037e9fc851b4251220ba3e3ed6bc06,1371825103,40.044787,-92.283528
21-06-2020 14:31,4.78323E+12,fraud_Volkman PLC,food_dining,28.56,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,22-04-1961,b7c89d38afecf5c0930cb4432965bc2d,1371825116,38.098088,-99.535354
21-06-2020 14:32,4.0891E+18,"fraud_Quitzon, Green and Bashirian",shopping_pos,11.35,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,14-10-1983,3cb5260cf5a2700f68db3678cf44e3bc,1371825122,31.806895,-95.824114
21-06-2020 14:33,4.58513E+12,fraud_Shields-Wunsch,health_fitness,15.42,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,18-04-1972,d564d41f11059ef2932499c953727e4e,1371825182,40.449446,-93.732536
21-06-2020 14:33,3.4471E+14,fraud_Williamson LLC,misc_pos,41.07,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30-01-1986,3333ee10b2f8627d42f926e02cbaf3b4,1371825196,26.685826,-81.346494
21-06-2020 14:33,5.50108E+15,fraud_Fadel Inc,health_fitness,25.75,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,04-01-1966,598eab1698e379d5a0bfe4f3c5fa2a36,1371825210,42.038811,-80.703871
21-06-2020 14:34,3.54667E+15,"fraud_Witting, Beer and Ernser",home,37.22,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,05-07-1984,3756d8f16facf141398d2139a31127e1,1371825265,32.511053,-98.404734
21-06-2020 14:34,4.22841E+15,fraud_Carroll PLC,health_fitness,124.73,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,22-04-1995,5f87d710757caa8ca8092a1bce999c91,1371825278,45.047199,-69.451474
21-06-2020 14:34,4.89707E+18,fraud_Pacocha-Bauch,shopping_pos,6.65,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,07-10-1975,5035e9c476f3082848e7152521566b01,1371825279,27.352228,-81.706377
21-06-2020 14:34,4.64289E+12,fraud_Fisher-Schowalter,shopping_net,4.49,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,13-07-1990,9d80986daa16adf45d0fd18d576dbb03,1371825281,40.354282,-95.469833
21-06-2020 14:34,3.56484E+15,fraud_Johns Inc,entertainment,39.42,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,5a1c01de54af181764c6b4d68b029a32,1371825288,39.04377,-121.591377
21-06-2020 14:34,3.71284E+14,fraud_Friesen Inc,shopping_pos,9.81,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,24-05-1976,f92d4f252b5d5e6ca1f8cb3fa53a384a,1371825295,35.843207,-100.502663
21-06-2020 14:35,2.13187E+14,fraud_Gerhold LLC,home,55.67,Cody,Dean,M,737 Thomas Wall Apt. 502,West Bethel,ME,4286,44.402,-70.8601,47,Chief Operating Officer,31-03-1951,52aeaefaf737d9d94b5d054040dc9429,1371825320,44.45324,-69.891706
21-06-2020 14:35,6.30469E+11,fraud_Effertz LLC,entertainment,117.46,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,01-05-1936,407a3697ce37efa070a6659c94b4de5a,1371825340,45.728391,-121.574391
21-06-2020 14:36,4.71079E+15,fraud_Eichmann-Kilback,home,61.7,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",13-12-1986,2a711d250929d7547ee85415404c1ed6,1371825398,41.325752,-85.496549
21-06-2020 14:36,3.71985E+14,fraud_Nolan-Williamson,kids_pets,8.95,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",09-06-1949,0a6e2406f3b2513bbffbf7cf8597a6fd,1371825411,43.791043,-74.816291
21-06-2020 14:37,6.7599E+11,"fraud_Dare, Casper and Bartoletti",kids_pets,66.94,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,13-03-1994,61abfc5e98188a0d8dc3c9512412d0fe,1371825448,40.925296,-75.108864
21-06-2020 14:37,6.01168E+15,fraud_Maggio-Fahey,misc_pos,72.62,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,16-04-1974,8a3e2640447081526ea10b5df511e5e1,1371825472,40.970728,-106.633905
21-06-2020 14:38,6.01137E+15,fraud_Predovic Inc,shopping_net,31.66,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15-09-1988,e836f0b755271bb391376c8747de5732,1371825480,41.997075,-81.516346
21-06-2020 14:38,3.85305E+13,fraud_Metz-Boehm,shopping_pos,1881.53,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,14-05-1989,4c4841f79d838ed6fe2c9a0f23bfbc50,1371825489,34.709044,-82.585103
21-06-2020 14:38,4.7642E+15,fraud_Denesik and Sons,shopping_pos,3.17,Derek,Jones,M,198 Candace Plaza,Diamond,OH,44412,41.0935,-81.0425,2644,Air cabin crew,06-01-1981,4edadec5727b1ddaa644925f1bd66ef5,1371825504,40.859421,-80.528177
21-06-2020 14:39,1.80036E+14,fraud_Jast-McDermott,shopping_pos,7.51,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,20-11-1974,1826914511ca4a0abdf558f59251d2c1,1371825573,42.58733,-91.339385
21-06-2020 14:39,3.01318E+13,fraud_Price Inc,shopping_net,62.44,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",22-04-1994,09a7e44e3074e4231e38003d2bee5569,1371825587,35.953776,-83.183658
21-06-2020 14:40,4.58766E+18,fraud_Streich Ltd,home,7.46,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",08-05-2004,6e7e8df3b997f3c381a4b81db3487834,1371825635,40.105297,-87.197229
21-06-2020 14:42,3.04282E+13,fraud_Nolan-Williamson,kids_pets,54.15,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,02-07-1982,26d9f09029bed36b06f8bf8dc35245e6,1371825725,39.735693,-76.62979
21-06-2020 14:42,4.73685E+18,fraud_Crona and Sons,kids_pets,103.54,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",23-05-1953,a73b532566688d52d443b6e511066443,1371825756,44.474407,-74.635236
21-06-2020 14:42,5.83699E+11,fraud_Schoen Ltd,kids_pets,103.09,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",22-07-1936,bbfc53a8e215e4d7876ccbe83510ce6e,1371825765,44.411489,-89.326395
21-06-2020 14:43,3.57554E+15,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,42.67,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,22-06-2001,f088d0212f3be8cec360c82150bd0e77,1371825781,34.312576,-89.685358
21-06-2020 14:43,4.58766E+18,fraud_Conroy-Emard,food_dining,6.08,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",08-05-2004,2856807e2595d232ec4751b7ccd6cb58,1371825793,41.513909,-87.945399
21-06-2020 14:43,4.68364E+12,fraud_Fahey Inc,kids_pets,41.13,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,01-07-1972,f847f5f92bff3b93f09d04c758b3ae1b,1371825806,29.266139,-93.257683
21-06-2020 14:44,4.06714E+15,fraud_Stiedemann Inc,misc_pos,12.92,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,12-11-1986,994db9e3f86d42649d0e212aaea5b54f,1371825846,33.10677,-86.912578
21-06-2020 14:44,4.58681E+15,fraud_Keeling-Crist,misc_pos,81.78,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",05-07-1997,b34cff705875d919a1f32a7ed069c008,1371825849,32.845422,-80.379484
21-06-2020 14:44,3.77896E+14,fraud_Greenholt Ltd,health_fitness,34.01,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",17-11-1964,123ed9f1bc2a31d28d355cfa4e7682f5,1371825856,40.73109,-71.73349
21-06-2020 14:44,3.68903E+13,fraud_Hoppe-Parisian,kids_pets,82.25,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",05-04-1950,2405c5025e73d2e8fe8dd2caf8808f99,1371825867,32.496697,-82.212838
21-06-2020 14:44,4.16976E+15,fraud_Mohr Inc,shopping_pos,2.91,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,15-02-1972,fc7348c90ce763398a166e9973c32575,1371825871,41.198152,-77.208296
21-06-2020 14:44,3.85305E+13,fraud_Bins-Howell,personal_care,24.55,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,14-05-1989,26738665171f877f251acf5be71c52ac,1371825890,35.730642,-82.762642
21-06-2020 14:44,4.71656E+15,fraud_Little Ltd,kids_pets,222.08,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04-05-1972,8fb78066c02d9c07b758d7aaf03b84f7,1371825891,48.728813,-113.486252
21-06-2020 14:45,4.61331E+12,fraud_White and Sons,home,61.82,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,15-09-1988,51719a63ec235ab013f62e37a37fc745,1371825929,35.191893,-80.99588
21-06-2020 14:45,3.40103E+14,"fraud_Hauck, Dietrich and Funk",kids_pets,34.82,Sophia,Dickson,F,9047 Rodriguez Turnpike,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,09-02-1934,0245fb8523d177f9c0998670ae51ccfc,1371825932,36.280597,-78.948355
21-06-2020 14:45,3.04077E+13,fraud_Wisozk and Sons,misc_pos,6.12,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,13-10-1991,7cf3dd1b234497ba305449788e2fc795,1371825935,42.371518,-76.933242
21-06-2020 14:46,6.50612E+15,"fraud_Cronin, Kshlerin and Weber",health_fitness,54.22,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,04-05-1984,f19985d01173d5656cefef822ad7c6d8,1371825960,32.904611,-95.369637
21-06-2020 14:46,1.80049E+14,"fraud_Feil, Hilpert and Koss",food_dining,52.99,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,15-04-1986,f2b96ab01d3a9230b467a0c776c09da4,1371825985,46.038642,-89.551902
21-06-2020 14:46,3.59293E+15,fraud_Schoen Ltd,kids_pets,44.87,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,29-06-1935,b0db9615bef67451849b713bb8551109,1371825999,43.903187,-91.887008
21-06-2020 14:47,2.22982E+15,fraud_Bauch-Blanda,entertainment,1.52,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",17-02-1958,63ae1ab47a5368e552283d53f04a0189,1371826061,29.713001,-90.079349
21-06-2020 14:48,3.54086E+15,fraud_Grimes LLC,entertainment,48.85,Nancy,Roach,F,376 Brown Courts,Yellowstone National Park,WY,82190,44.7957,-110.6137,369,Materials engineer,16-11-1941,56faeaa96c6f8ffa0a131ee8774c9465,1371826130,44.945198,-111.283947
21-06-2020 14:49,3.50659E+15,"fraud_Graham, Hegmann and Hammes",food_dining,17.39,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26-07-2001,b9bf708f1ae11b1012aabf7d8961df6f,1371826152,38.516416,-91.088412
21-06-2020 14:50,3.77114E+14,fraud_Schumm PLC,health_fitness,47.12,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,25-03-1965,8481624310504e7dac81026329f7e951,1371826210,38.441458,-76.114339
21-06-2020 14:50,4.90663E+18,fraud_Brown-Greenholt,entertainment,15.67,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,13-02-1987,859d5e3f41cc40a4b9dcec189d2694d3,1371826215,25.562625,-81.812661
21-06-2020 14:50,3.5989E+15,fraud_Rolfson-Kunde,personal_care,32.61,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,22-02-1970,a38b8a503bbd5b6517c6ecda1ee4d968,1371826216,41.134903,-82.311256
21-06-2020 14:51,4.12803E+15,fraud_Shanahan-Lehner,personal_care,44.35,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,18-10-1953,82f2af1dd656b6e3a5c06be656b1ea45,1371826288,40.782548,-81.849604
21-06-2020 14:52,3.05016E+13,fraud_O'Keefe-Wisoky,food_dining,38.84,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,04-05-1973,19a0825691e23d95c31a24162beea3b8,1371826371,33.437508,-81.527471
21-06-2020 14:53,5.35954E+15,fraud_Wuckert-Goldner,home,88.67,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",29-06-1975,98f845094f14ab7c1fe861d5e4e19de6,1371826394,45.033353,-110.733222
21-06-2020 14:53,4.16976E+15,fraud_Pouros-Conroy,shopping_pos,3.57,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,15-02-1972,27e435bbd3a83dc084d83f0f11d2e0cb,1371826427,39.231873,-76.023854
21-06-2020 14:54,4.58681E+15,"fraud_Witting, Beer and Ernser",home,148.12,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",05-07-1997,ef92bbb13ac2aa7edfcaf18e1bd5d019,1371826451,32.332915,-79.529226
21-06-2020 14:54,4.20811E+18,fraud_Kuhn LLC,shopping_pos,161.37,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,16-01-1982,ad4cccf4190c15a3843c298e25e3b41b,1371826478,30.844109,-83.494447
21-06-2020 14:54,4.79894E+18,fraud_Maggio-Fahey,misc_pos,552.46,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.953,67858,Water quality scientist,13-03-1995,c1f091d12f1b998ef0f126515a46f3be,1371826486,44.032116,-83.106991
21-06-2020 14:55,6.30452E+11,fraud_Hickle Group,shopping_pos,8.51,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12-06-1972,92c074755735ddceefb5945b91b7e668,1371826509,47.135979,-86.412023
21-06-2020 14:55,4.95165E+15,fraud_Skiles LLC,home,45.67,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",15-06-1976,62b1c65b11e31f740ae17771d2646965,1371826517,37.122514,-88.328393
21-06-2020 14:55,3.57643E+15,fraud_Weimann-Lockman,kids_pets,36.69,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,24-10-1981,0f3ed907cf6322efd9492facf5bb2528,1371826520,33.663207,-111.93532
21-06-2020 14:55,3.76445E+14,"fraud_Lesch, D'Amore and Brown",food_dining,5.89,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11-02-1982,e512d2d677ccb2dbadd9f50d0f3eab2c,1371826537,40.546102,-101.624613
21-06-2020 14:55,3.50418E+15,fraud_Boyer PLC,misc_pos,41.92,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",23-07-1992,8639d4ad157cc7e3761522d692598544,1371826542,40.036255,-84.890546
21-06-2020 14:55,2.71221E+15,fraud_Kling-Ernser,entertainment,167.02,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",22-02-1977,fb6915d0b077146d690f4c7a33be7fec,1371826554,30.63821,-91.497515
21-06-2020 14:56,3.48379E+14,"fraud_Lubowitz, Terry and Stracke",personal_care,88.3,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,23-01-1957,872532529b83689b468fe439cc5a98c6,1371826586,28.635917,-79.704019
21-06-2020 14:56,4.93998E+15,fraud_Windler LLC,kids_pets,21.31,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,07-11-1990,1cd4c5022ab19c86cec010cf264e2fd7,1371826596,25.680009,-99.987469
